,ULTA UW Equity,EXPE UW Equity,WEX UN Equity,RPRX UW Equity,CHRW UW Equity,RIY Index
2022-05-19,0.0024539877300613355,0.05343320848938826,0.01221461917247546,-0.018020241915576274,-0.019191625472521068,-0.004427568379631541
2022-05-20,-0.023511997950528052,-0.015643517421189745,-0.0037275713924690423,-0.006535947712418277,0.007214151596007579,0.00011238223763765376
2022-05-23,0.010494097070397723,-0.023757925997271112,0.021624706703024854,0.01341093117408887,0.024725274725274637,0.01771756341655828
2022-05-24,-0.013183326121448125,-0.040039463948039034,-0.029112352576039724,-0.007740324594257109,0.0033512064343164116,-0.009768145701644748
2022-05-25,0.031776192703461215,0.05969510106200748,0.019755770091426372,0.011826874685455513,0.013264624487069332,0.010849519706336519
2022-05-26,0.07085989516928737,0.05301866968398916,0.03159874608150459,-0.00497388709276303,0.013467696364663606,0.020448216708256473
2022-05-27,0.12466927717218756,0.005219126563819287,0.028503707305214565,0.03149212696825798,-0.0014868506644363233,0.025074545461069464
2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,-0.004657946739437202,-0.012521951591967562,0.00620457365715299,-0.003149987884662031,0.009865053513262056,-0.007154058604648017
2022-06-01,-0.037296147482864694,-0.023969689940462446,-0.0033474277660323626,-0.0109382596013613,0.003962768408441564,-0.007624282413997485
2022-06-02,0.022635765491505477,0.06305949457339777,0.02227328972953857,-0.0031948881789136685,-0.01257572975950072,0.019721409773484355
2022-06-03,-0.029120852739232705,-0.01885386392428645,-0.01521701538993614,-0.0009861932938856066,0.004183322487682384,-0.01639814752714719
2022-06-06,0.023045918745827176,0.012836092966732382,0.0008779631255486642,-0.0027147087857849472,0.012219959266802416,0.003177743310777137
2022-06-07,0.017620187078529304,-0.01649793775778019,0.018128654970760216,0.022519178421182895,-0.020578013535760054,0.010111674194883902
2022-06-08,0.01037955441546723,-0.012809759817003497,0.01826536473291207,0.004114230396902174,-0.03137547856942757,-0.010802636362365226
2022-06-09,-0.007146383318836769,-0.05777400169923541,-0.024819494584837565,-0.009881899252832116,-0.01552106430155209,-0.024027722256210082
2022-06-10,-0.03463951698827983,-0.05598819575375025,-0.009544192503470605,-0.014605647517039966,-0.00381903642773207,-0.029634906532686967
2022-06-13,-0.03911998430295316,-0.07728377908996176,-0.07399404309992397,-0.04990118577075087,-0.013860218224712617,-0.04032255431525289
2022-06-14,0.0022972662531588472,-0.04074910596649728,0.006243693239152526,-0.006760270410816394,0.060107655502392277,-0.0036353757049008006
2022-06-15,0.032953879848218515,0.02433042283920317,0.009589470385459098,0.00863874345549731,-0.030183356840620568,0.015015518914149206
2022-06-16,-0.03732649589507153,-0.0773872234460301,-0.07120685373727342,-0.0054502984687256895,-0.01987589683924762,-0.03408299060677744
2022-06-17,0.013727046892206607,0.04193916744524029,0.009023460998596411,0.026878914405010557,-0.020674646354733484,0.00368568215966647
2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21,0.013718010256928537,-0.01584138686858627,0.04418388977212495,0.019313850063532367,0.022727272727272707,0.02355766084978894
2022-06-22,-0.012560434630912498,-0.01660255112370923,-0.012941698915181044,-0.006731488406880981,-0.013333333333333308,-0.001105153249208568
2022-06-23,-0.0007823936197062231,-0.032118591723286016,-0.017674657754354395,0.031124497991967814,0.003903903903903938,0.010554206119490539
2022-06-24,0.03695284281781208,0.08849181025313779,0.059081392305679215,0.05160662122687443,0.03559676936883038,0.031353044269245345
2022-06-27,-0.02447995323232821,-0.011139339456712971,-0.015197380614073053,-0.00856481481481497,0.012324282688234156,-0.003119490535932856
2022-06-28,-0.03643037279332828,-0.032905138339920925,-0.014051816071764645,-0.006303992528601365,-0.038710291040517486,-0.02034480570264907
2022-06-29,0.01487431977196163,-0.019311331357923733,0.003372144811350841,-0.011043233082706716,0.0037597704561196377,-0.0016280803370479768
2022-06-30,-0.015728730466755048,-0.011981662846426433,-0.013570069752694924,-0.001187930624851563,-0.0007885657959585401,-0.009556356981221814
2022-07-01,-0.006822662654353051,0.016555942212380215,0.018128053484186113,0.01665080875356817,0.006806747558449233,0.01136006188952865
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,-0.011440511949849852,0.007987551867219889,-0.01597423917161256,0.009592887225081892,-0.02547521066039593,0.0029139716318813402
2022-07-06,0.00869289507754889,-0.03396109910466194,-0.005068976580044904,-0.0013904982618770934,0.01588578322943901,0.002256301830591667
2022-07-07,0.004924559932942163,0.030148077127942985,0.03172965303753372,-0.0011603620329543318,-0.0077197149643705165,0.016058498613301886
2022-07-08,-0.005734542800542197,-0.018924508790072347,0.002125265658207365,-0.0018587360594795044,0.0,-0.0012167146466047774
2022-07-11,0.004797609060402719,-0.03910614525139677,-0.014034431137724512,-0.004655493482309203,-0.023538799122282072,-0.01227115035322568
2022-07-12,-0.016202676964020113,0.009543659499780643,-0.007781362687416915,-0.004677268475210328,-0.010112359550561889,-0.009153785390910274
2022-07-13,0.015063915557205876,0.010322720851896117,-0.008352461106860498,-0.003994360902255689,-0.01795480342585898,-0.004336261864606894
2022-07-14,0.007420180801588572,-0.03818025381802537,-0.005465183565871445,0.01863647086577025,0.004203005148681216,-0.0042789594030733236
2022-07-15,0.030240157684527258,0.03265123560326488,0.028381174036720802,0.01736915238536363,0.03044888563356718,0.019506974407442534
2022-07-18,-0.009188399959722204,0.02100703844071483,0.008738291318287628,-0.005007967220578169,0.0007108042242078838,-0.007488098058966441
2022-07-19,0.022282070174547197,0.06395163856188346,0.03795338402093984,-0.0009151223976207046,0.024150177574835174,0.02789986959610946
2022-07-20,0.014912019087384376,0.028508771929824706,0.0024617232062442707,-0.015113350125944613,0.008124442683047572,0.007472136795161344
2022-07-21,0.007126065236555901,-0.007850358596627305,-0.004252515572592319,-0.006277609858172384,-0.0036363636363636598,0.009725315072745877
2022-07-22,-0.0118413694166849,-0.029207775715541784,-0.005533834586466058,0.01146467009826857,0.006016965870980551,-0.010208806152754546
2022-07-25,-0.012647637795275557,0.01378546991346341,0.010161495191435277,-0.006245662734212232,-0.010589273458182169,0.001166689029355128
2022-07-26,-0.04104570602601798,-0.029975186104218343,-0.008622238189329945,0.0009310986964619072,-0.01050440987018142,-0.012342670197077799
2022-07-27,0.027677434444762117,0.06170060370408259,0.028628374705562676,0.015116279069767424,0.012819228843264918,0.026321500484922433
2022-07-28,0.013453368399757304,0.014938319198149586,-0.0011156127062414978,-0.001145475372279381,0.06862454266785334,0.012421825900643446
2022-07-29,-0.02956881924343735,0.0070268730414964065,-0.022983776158006064,-0.0025229357798165486,0.02433607846765984,0.013925077572735978
2022-08-01,0.013807821861098857,-0.030740216878830662,0.0,-0.016555530006898134,-0.009033423667569984,-0.002384542027663472
2022-08-02,-0.0035000507253728497,0.01070143010020419,0.008001925275254118,-0.007014262333411403,-0.006107566089334604,-0.00580758864144415
2022-08-03,-0.05090353779587686,0.016940995283472926,0.018503044049182238,0.008947492347539443,0.0018343575162800274,0.016176568036179395
2022-08-04,-0.00147492625368717,-0.03265499290108853,-0.01793248945147663,-0.007934655775962751,-0.015655039824224226,-0.0007505683969128985
2022-08-05,0.01463676648314749,0.0031311154598825386,-0.008592910848550073,-0.0014114326040930436,0.020647321428571397,-0.0006736100769965114
2022-08-08,0.0042085759661196764,0.027896995708154515,0.007343204526303326,0.01601884570082457,0.013213049024968226,-0.00029934057419045423
2022-08-09,-0.00951527451962364,-0.016416777377111336,-0.017805927342256278,0.012520287502898242,0.0069250831909344335,-0.00549276873860971
2022-08-10,0.015168449624780589,0.05383502170766996,0.009916048181043857,0.005724753835585128,0.032511611289746334,0.022758511243261115
2022-08-11,0.022412708398867442,0.008239494644328493,-0.0013252213722064754,-0.005009107468123886,0.015830449826989668,-0.0009534084135275345
2022-08-12,0.013947645052944768,0.03069100154363036,0.010555522045961663,0.011441647597254079,-0.0012773567231543215,0.01725754297560056
2022-08-15,0.024957645333400613,-0.0029953308078584095,-0.010803390235167742,-0.006108597285067963,0.005201227830832211,0.00374700049111798
2022-08-16,0.004736764197957211,0.03525669347000093,-0.0028359379713992494,0.0095606646938311,-0.00288404444821444,0.0018261552586891217
2022-08-17,-0.007145312576732232,-0.02688630932058711,-0.01482512404695624,0.006764374295377573,-0.012250106337728606,-0.008406005289655294
2022-08-18,0.012118214418201934,-0.00306990614858349,0.028806584362139898,-0.010750279955207054,0.022909310136939087,0.002242768528254002
2022-08-19,-0.014660965180207652,-0.04284708780573632,-0.004656716417910434,-0.0015847860538826808,-0.013892397069967144,-0.01394211896612818
2022-08-22,-0.01438313701177929,-0.02674878205717446,-0.020513435700575733,-0.011111111111111183,-0.009733606557377095,-0.02142471031171511
2022-08-23,0.009711913448232412,0.0008500188893085792,0.002143294549908026,-0.003668883283650448,0.008967063286773547,-0.0019492020014505451
2022-08-24,0.026687598116169386,0.007832405397754094,0.023159181179346122,0.0,0.01615108528456677,0.0035570142408360983
2022-08-25,0.017547691859618464,0.015168539325842723,-0.0018514094601050912,0.004833141542002206,0.005382221848456714,0.014625507872824572
2022-08-26,-0.018556946929039864,-0.04620918649695638,-0.04014838748279792,-0.013971598717361422,-0.03546633207862815,-0.03357382333224712
2022-08-29,0.014946411646049373,-0.0006769171260032625,0.0007480364044383236,-0.016957026713124157,-0.0024282369265458126,-0.006902450383320047
2022-08-30,-0.001987452708203552,-0.00677375653183665,-0.015260994144761342,-0.011105860113421517,-0.004694427540641644,-0.011032571495049437
2022-08-31,0.007389812615465674,9.742790335165452e-05,-0.02428996141438422,-0.0009557945041815952,-0.002969691676128816,-0.0076530647138775
2022-09-01,0.010431800319146367,-0.00896249391134929,-0.00350081037277139,0.003826835685242669,0.006395094174332039,0.0014054971986541265
2022-09-02,-0.002757807896287656,0.003637078541236516,-0.009498406089389122,0.002382654276864571,0.00417827298050133,-0.010192185134936027
2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-06,0.01120355488323721,-0.012242899118511286,0.0013136288998356616,-0.00404088424055149,-0.02132454923717053,-0.004293795157741198
2022-09-07,0.03784301809172086,0.03301933564700055,-0.002558215808461717,0.0193317422434367,0.01107174490699725,0.01885722585654981
2022-09-08,0.002995428030900138,0.007679017085812978,0.0117059055635933,0.006555841723249856,-0.008059570740254096,0.00739898982975884
2022-09-09,-0.005478959895809932,0.03991236425985889,0.030291211648465932,0.014887183065829257,0.009361476640466382,0.01621283283478503
2022-09-12,0.007315421088281759,0.023541265915544507,0.009148264984227161,0.0002292000916799264,-0.006474757196605174,0.01067003499250152
2022-09-13,-0.036042497870623524,-0.03177018077680327,-0.04370115661144092,-0.02360219981668199,-0.030735358872743257,-0.042926426854785205
2022-09-14,-0.009091754638887672,0.018485996857380504,0.004053347280334796,-0.003989673785496417,-0.0005451571869888872,0.0034496378710804354
2022-09-15,-0.008166138683562085,-0.0217805608494418,-0.03717932022398751,-0.006361922714420265,-0.020636363636363564,-0.010940100981302714
2022-09-16,-0.009487306882437818,-0.054736060859077895,-0.010008791506052717,-0.005216978894948987,-0.03657291376589622,-0.00869369543193943
2022-09-19,0.0067118903167247,0.0058887035037784585,0.005396543479746052,-0.00715137067938032,0.021003950284227635,0.006964266451549239
2022-09-20,-0.011507343345908416,0.02088008586203527,-0.02493545318657442,-0.015126050420168013,-0.03274511654241763,-0.011924440351948395
2022-09-21,-0.013921559214632118,-0.053713084201471806,-0.010521914849139336,-0.007801072647489082,-0.010048780487804887,-0.01699760113169624
2022-09-22,-0.022272528114502643,-0.07080092919907088,-0.02035211267605619,0.008845208845208896,-0.011136296442298188,-0.010206880545211128
2022-09-23,-0.023327607239774006,-0.008043478260869485,-0.0547767953418159,-0.01777886020457875,-0.026509866454056175,-0.01756672365754497
2022-09-26,-0.011827682895742986,-0.017203594126671162,-0.029431895961670174,-0.011157946937763397,-0.004914004914004955,-0.011025172920198778
2022-09-27,0.016638291286178664,0.023748466941688084,-0.007443974298699252,0.00877632898696068,0.008847736625514413,-0.0014076592018676948
2022-09-28,0.03831417624521061,0.04454367240252677,0.030314991710744366,0.025602783992045852,0.01448093004283102,0.02068575685821772
2022-09-29,-0.01087461205737883,-0.017724950474403145,0.0020688069879704063,-0.022539990305380453,-0.007539203860072341,-0.02128851403579146
2022-09-30,-0.008820041506077625,-0.005519583908289993,-0.029362287811592003,-0.003719315645921095,-0.02451129342651681,-0.014123151441232329
2022-10-03,0.008873601036915257,0.0075781833706907165,0.0635733417362534,0.0002488800398208202,0.02502336206001443,0.025965235353200944
2022-10-04,-0.0019765287214330574,0.08156779661016933,0.06436560254795931,0.036825080865887205,0.01681523500810367,0.03206569600623088
2022-10-05,-0.019705409085282732,-0.030460333006856022,0.016840640222686165,0.0014398848092151972,-0.0073719864514842914,-0.0021720112220580123
2022-10-06,-0.00987398671683637,-0.034144863117486546,-0.008896797153024938,-0.016055595494847696,-0.0215776796467283,-0.00967295646377797
2022-10-07,-0.010457049581717892,-0.017675975316389425,-0.006974174837729552,-0.004870920603994189,-0.02748999897425375,-0.028547352466014808
2022-10-10,0.005979689674725508,-0.013096252129471964,-0.039496557958417444,-0.011257953989231573,-0.007066765109165707,-0.008117096081816322
2022-10-11,0.016653856008198797,-0.009386125795663003,-0.018533265764135276,0.021534653465346665,-0.0009560229445506607,-0.006664795917341038
2022-10-12,0.0030745967741934166,0.014375952951426685,-0.009146566349487184,-0.004361521686455094,0.0045720361509835605,-0.0030411263355870632
2022-10-13,0.0021858198080497715,-0.01792999785269489,0.02940519615871362,0.01362862010221444,0.008679085520745033,0.024725682087781697
2022-10-14,-0.011657349143874174,-0.013119055428009174,-0.012727798669366464,-0.0057623049219688305,-0.004302203567680962,-0.024062174327370678
2022-10-17,0.021053165584415723,0.055500166168162224,0.025637269264576545,0.008935039845447967,0.01475392559806088,0.02722121598490479
2022-10-18,0.00606150941521344,0.02970193115029396,0.0032138265962005086,0.005744375299186366,-0.0009346764980787681,0.01189475786360017
2022-10-19,-0.04622450491382302,-0.02028335541738857,-0.011603901188865895,-0.023322227510709226,-0.028586278586278602,-0.008111653082110704
2022-10-20,-0.012090301869207343,-0.030898876404494402,0.0010083549409392045,-0.004385964912280715,-0.01048689138576786,-0.007789898790908412
2022-10-21,0.0031971487722426417,0.04422973698335997,0.027342063606274447,0.003915810083211069,0.017411052233156754,0.023078148724854586
2022-10-24,0.004754316762884958,-0.01449573352523903,0.007424008964840967,0.006094588005850721,0.003826530612244916,0.0109852522430689
2022-10-25,0.028000935964433316,0.029730857500521513,0.018562291434927713,0.0036346014053791897,0.003811944091486552,0.017692940052376427
2022-10-26,0.009787556904400585,-0.01965353054401786,0.010647737355811815,0.014485755673587564,0.01793248945147674,-0.007101639743152588
2022-10-27,0.007438575400105174,-0.0020667562261031946,0.07145269129465803,0.0004759638267490818,0.0031088082901553626,-0.00545646157799029
2022-10-28,0.03455648369132858,0.0018639328984157988,0.026221241727072186,0.01712654614652709,0.010330578512396604,0.023672835143508708
2022-10-31,0.00776181092901429,-0.03390180878552973,0.008169031386278336,-0.010289990645462987,-0.0008179959100204082,-0.007139655010750201
2022-11-01,0.006271311729499018,0.023429977532898327,0.009686852686730862,-0.0023629489603025355,0.0012279983626688473,-0.0034580681051479267
2022-11-02,-0.036090047393364966,-0.05561363161195898,-0.05496892536052611,0.001184272856466162,-0.09883483237939494,-0.025823245305507503
2022-11-03,0.021805934557612483,-0.029997786141244265,-0.04316179287447319,0.0007097232079487092,0.003402517863218657,-0.010257353386005863
2022-11-04,0.00644788759503423,0.05705808513066302,0.03683437875350304,-0.008510638297872353,0.01695489996609023,0.012355802919368886
2022-11-07,0.0024622298718683933,-0.03281874122854356,0.009525035397091042,0.010252742012398564,0.023229965544070197,0.00927643784786647
2022-11-08,0.008990103731966181,0.0012278156044200905,0.010965191890857984,0.007552513570922903,0.004779491635889643,0.005560649800143924
2022-11-09,-0.02280676876536203,-0.007134894091415878,-0.036448480262328165,0.007964394471773328,-0.023675675675675634,-0.021349535462702685
2022-11-10,0.02445159261856955,0.11205928587469116,0.08285340314136125,0.022310016267720112,0.040084154578673425,0.057122014915392816
2022-11-11,0.01579394683412816,0.03786348949919227,0.005802006527257264,-0.0015912707433507478,0.04609815820291696,0.010179309875269382
2022-11-14,-0.017779533781114187,-0.04066543438077641,-0.03779593798822256,-0.032331511839708615,-0.003053124363932569,-0.009701026937177004
2022-11-15,0.03229851876390133,0.01348747591522148,0.019484169112595984,-0.009882352941176564,-0.002858309514087276,0.00974087488526365
2022-11-16,-0.001581589382721682,-0.024914948969381623,-0.023032159264931074,0.011169201520912608,-0.049959049959050095,-0.009607283226990448
2022-11-17,-0.0020202947793745984,-0.0019497178040019936,-0.018433757602357548,-0.005170387779083407,0.026185344827586388,-0.004009408475445286
2022-11-18,0.013342535081665607,0.010795805058605668,0.003768763973171385,0.01275690999291279,0.019531660191116185,0.0045468060626543405
2022-11-21,0.003427922814982942,-0.012613162445326065,-0.005791014382079629,0.0011663167716353673,0.004943866515604078,-0.004332271330897974
2022-11-22,0.018167009796158595,0.03306891933656142,0.033668309543621655,0.010484622553587952,0.0008199241570157056,0.013610064542098232
2022-11-23,-0.005932805972802435,0.005983246908655815,0.00563502384048542,-0.010145261701636987,0.004198668714797682,0.006120714702740004
2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,0.0021905805038335835,0.006145915939730351,0.009913793103448088,0.0011646866992778282,0.0071384866408321646,-1.4484474906151235e-05
2022-11-28,0.0198282591725214,-0.018226600985221664,-0.02597402597402587,-0.0025593299208934717,-0.011036857027136526,-0.015703661456706763
2022-11-29,-0.01609657947686116,0.028098344204716463,0.026353677621283378,0.004665267086540803,-0.0007166990887683689,-0.0013478731334530814
2022-11-30,0.033253311994309476,0.04285017081503173,0.03159307148084878,0.020896215463199308,0.026844262295081966,0.031090814816315593
2022-12-01,0.016543326736081276,-0.008517409210033633,0.012652240747309973,0.0015919945417330883,-0.014468170025942917,-0.0003528167054690501
2022-12-02,-0.002539521300234937,-0.02114603983762875,0.0,-0.004314259763851025,-0.02085653538523846,-0.0011906181966668816
2022-12-05,0.002524770330766035,-0.029221718584241496,-0.03094348435310612,-0.019156214367160862,-0.013338848102574574,-0.019133878554418615
2022-12-06,-0.014687209007026136,-0.03725412278958873,-0.032293047355102966,-0.02511043943268998,-0.0003143994969607711,-0.014633650281751454
2022-12-07,0.03107951372481632,-0.06315137756681444,0.005229734777736361,0.004769854519437233,0.007547961002201564,-0.001937244568102403
2022-12-08,0.0033329861472761735,0.03073025663619333,-0.011891490152359796,0.004747211013529373,-0.00031214233690568527,0.007859075449257347
2022-12-09,-0.020803488009965676,0.0055567428937806085,-0.003322050896326978,-0.013701866288684084,-0.008118234804329716,-0.007502424589291956
2022-12-12,0.000699701036829703,0.015940488841657885,0.0421986038613924,0.010299401197604752,0.024449108079748205,0.014546713720247517
2022-12-13,-0.015997118399864285,-0.012656903765690286,0.006275645667390695,-0.008534850640113834,-0.02110007169927275,0.007484563459100979
2022-12-14,-0.003359100794556591,-0.016950948193664495,0.006176541136963198,-0.008608321377331363,0.006696662132468445,-0.005775913949040756
2022-12-15,-0.01691692773036635,-0.027912490570104587,-0.026282853566958697,-0.016160154365653656,-0.0150711984201225,-0.025209792713805523
2022-12-16,-0.00857105182189788,-0.022505543237250514,-0.012792263434937001,-0.014219171365530747,-0.007176023638666207,-0.011147787382031704
2022-12-19,-0.023519241000177327,-0.03300442327322217,-0.01971603943207878,-0.01591643869684156,-0.00605867346938771,-0.009773361921982637
2022-12-20,-0.0029738257928310086,0.004105090311986803,0.016697236101448354,0.0030326004548899554,-0.012084269062132447,0.0014814531621856197
2022-12-21,0.029804189435337136,0.010279172993808983,0.018289269051321888,-0.0022675736961450532,0.0058454210868152945,0.01498730698020645
2022-12-22,0.010524221185522542,-0.022777199676263127,-0.029506994929439645,-0.010353535353535448,-0.004950495049505066,-0.014498497448106495
2022-12-23,-0.001422163877037641,0.022598201609086654,0.01913634646858875,0.006379178361826998,0.006705602422669266,0.005682162417965042
2022-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-27,0.016652059596844904,0.0015041073701260732,0.0030883261272389717,-0.0050709939148071426,0.0006446067898582264,-0.0041534637496916105
2022-12-28,-0.001034482758620725,-0.033156192236598936,-0.02401477832512322,-0.0017838939857288683,-0.021687781833798492,-0.012184642586993033
2022-12-29,0.0028261995167415677,0.0411040745608795,0.031041009463722347,0.009446004595353497,0.012401229148375714,0.01802212766614053
2022-12-30,0.009121614353634788,0.005394238494204062,0.001407416472892109,-0.0005058168942841945,-0.007479674796747937,-0.002489628914557729
2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.005457607606540682,0.0009132420091324533,-0.010449129239230137,-0.0030364372469636747,-0.013979903888160727,-0.004220994139328527
2023-01-04,0.025210440387591904,0.03775091240875894,0.006669136717302848,-0.006345177664974666,0.005759858218874481,0.0082522139824599
2023-01-05,0.011209463931171504,0.02209033959775808,-0.013617960986382016,-0.013026819923371624,-0.008700440528634279,-0.011958939005391023
2023-01-06,-0.005624411993291556,0.011935483870967767,0.04060945273631833,-0.014233954451345676,0.03666259304521713,0.0224606313064466
2023-01-09,-0.0029412369649725045,-0.0036127935394750788,0.01595649315723424,0.02914150695720652,0.0005358482477761939,-0.00012032094324132547
2023-01-10,0.00796270319333292,0.009278020688919808,0.010294117647058787,0.001530612244897922,-0.005998286203941716,0.007310493951155017
2023-01-11,0.010089640211207174,0.04860524091293317,0.024512372634643453,0.0015282730514518672,0.02349137931034484,0.013345821848083306
2023-01-12,-0.0034849559315166534,0.03844216041918602,0.007160718345078365,-0.0027975584944048837,-0.015582227837439455,0.003987576266466952
2023-01-13,-0.001707907203708503,0.029450293532579552,-0.0038370387089493585,0.0040805916857944435,0.0013903743315506478,0.00417825261774718
2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17,0.0073321248905271474,0.0043359411820151905,0.0027189305539823128,-0.011430022860045574,-0.010146320623731553,-0.0015765342544722394
2023-01-18,0.011100103115712079,-0.025152510558423158,-0.01169359394418723,-0.010791366906474864,0.005934397928355706,-0.015364606356014443
2023-01-19,-0.02391617341225405,0.030807740444786624,-0.00011431837667896794,-0.00831168831168827,-0.0047195108870534686,-0.008109028740052815
2023-01-20,0.006412357616979447,0.03950686466797437,0.012290630537929559,0.003928758512310004,0.008190537773466788,0.019442346034378
2023-01-23,0.01876844783715015,0.03980233602875116,0.019030946464874576,0.0005217845030003332,0.04820951362907544,0.01239687389150168
2023-01-24,0.0021180090714727484,-0.004838849045191385,0.003823773898586902,-0.0023468057366363704,0.010503773200081667,-0.0012731078570104026
2023-01-25,0.0021932885370765653,0.011027177216288875,-0.002815501821795241,0.01202300052273908,-0.02270663033605813,-4.572010063863541e-05
2023-01-26,0.008336151841314754,0.0024905530745449322,0.0076399269224380895,-0.00025826446280985405,0.00660883932259404,0.011108681648153818
2023-01-27,-0.002269050155873864,-0.004711727919129549,-0.0007691885061259507,0.004908292430896299,0.005334427574887224,0.0031909101817211294
2023-01-30,0.00454842090691554,-0.005336546737820691,-0.008632539726178057,-0.006683804627249268,-0.014183673469387759,-0.013359016253700395
2023-01-31,0.011792034962694764,-0.010903426791277315,0.025901275651691646,0.014233954451345676,0.03684918745471477,0.015463246010586573
2023-02-01,0.018736866682232067,0.03149606299212615,0.02892360923392978,-0.007399846899719287,0.019466906259359096,0.011297107101350568
2023-02-02,-0.005271300063026341,0.030110262934690324,0.0014186633039092733,0.0,0.022130826478652388,0.01529772643982752
2023-02-03,-0.0001344008601655844,-0.0226430629888843,-0.01143816569599665,0.0015424164524422412,-0.0072810883310978625,-0.010970489396538441
2023-02-06,-0.005299946232429464,0.0031171019376579068,-0.02675017249615197,-0.017710472279260703,-0.006465933217525643,-0.006709171979830897
2023-02-07,0.01343629343629349,0.009490215839422333,0.03212084855756103,0.010713352495427042,0.02204953861097625,0.012772365550560494
2023-02-08,-0.0033145382505334053,-0.008735440931780358,-0.014107576878368278,-0.016546018614270963,-0.017011974909712957,-0.011024086246185782
2023-02-09,-0.002178815794503297,-0.012085606378514524,0.07063615413473401,-0.002628811777076745,-0.017016339553321158,-0.009348959022247971
2023-02-10,-0.012124578608642467,-0.08554923116132862,0.007508634930169622,0.004217185028993153,0.014261827481066192,0.0015644082219776756
2023-02-13,0.008589432864759994,0.034466740988480016,-0.00655835444924735,-0.002624671916010568,0.0072730799069045116,0.011483884212869722
2023-02-14,0.008593179284094088,0.03233048944768746,-0.0052013003250812595,0.0,0.010590160777895319,0.0005206013142875499
2023-02-15,0.0036405222529305448,0.008786428882122665,-0.004574933386958913,-0.008157894736842142,0.002000571591883382,0.004218847905000489
2023-02-16,0.009495594044363509,-0.038202828561572866,-0.0047474747474747225,-0.011939506500397878,-0.013785890853774463,-0.013718803659105494
2023-02-17,-0.002934758070584631,-0.02304312740966563,-0.02471328529381911,0.01611170784103111,-0.024679456280728873,-0.003387077324669918
2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,-0.009547169811320644,-0.008535242290748868,-0.017586763099016522,-0.01453488372093037,-0.01364040723534643,-0.020562795597137473
2023-02-22,0.011753724235150642,-0.0005554012774229289,0.0014300090037604463,-0.004022526146419958,0.0009018939773524082,-0.000878385405903459
2023-02-23,0.0006778256858277487,-0.009817541909789784,0.013063253649248985,0.0,0.010712855426511902,0.004983560115699559
2023-02-24,-0.021600466630289583,-0.02431952109250768,-0.00913599582354474,-0.020463112547118967,-0.006042595344229795,-0.010596635781863095
2023-02-27,0.006077039943075846,0.024254625635126148,0.003424657534246478,-0.007696536558548739,0.006178991429140801,0.002968863506797259
2023-02-28,-0.008315014814106902,0.019936353425683118,0.012391703859280678,-0.006925207756232732,-0.009904912836767088,-0.002786864995672045
2023-03-01,-0.005358519660755512,-0.025786913829494384,0.0050308593952594904,-0.006415620641562203,-0.005802320928371296,-0.004356532673537972
2023-03-02,0.009883337855121965,-0.0035795026375282646,0.00309629476726192,-0.008702975856260342,0.01931978265244516,0.007460226662345137
2023-03-03,0.001803807184525441,0.01730005672149737,0.009774668175738244,0.009345794392523255,-0.003158933859822244,0.016178408616575934
2023-03-06,0.0025667547791441425,0.008735247653563816,-0.013755858976971624,-0.013748597081930436,-0.00495147553971087,-0.0004968674480521074
2023-03-07,0.005043943446694676,-0.009580838323353214,-0.012552949684884851,-0.021621621621621512,0.0056727707006367645,-0.014953812773597974
2023-03-08,-0.0036879324766175836,-0.0026044088921960418,-0.002563431859796017,-0.0008723466123873314,0.015932706580900513,0.0012734948643451371
2023-03-09,-0.007956496851746042,-0.05996456215611312,-0.028217769852092678,-0.024447031431897415,0.006721215663354707,-0.019490713173505925
2023-03-10,0.0024041697920873517,-0.024900793650793562,-0.028335492227979264,-0.01252983293556087,-0.009966134494436396,-0.016216790490479638
2023-03-13,-0.014390421735293035,-0.03347237765795097,-0.05049158473587734,-0.009969788519637368,-0.010066458170445491,-0.002367807625180074
2023-03-14,0.009227534651923497,-0.009473684210526412,0.03451503451503446,0.013426914861153438,-0.034652976601836305,0.016639045221332527
2023-03-15,0.011110682458238541,-0.02518597236981923,-0.018547839855236337,0.038843721770551065,-0.00184086725301702,-0.007677943893772521
2023-03-16,-0.019726048304017585,0.03695628474871904,0.0036298686333255947,0.008985507246376923,0.006250000000000089,0.017533559523435605
2023-03-17,-0.01436244745446058,-0.017872161480235516,-0.028359836959641727,-0.004883654122378678,-0.023419203747072626,-0.011812878261458049
2023-03-20,0.007443825771038304,0.012202954399486154,0.01618906942392906,0.021362586605080836,0.0006255864873319084,0.00883707058845462
2023-03-21,0.011132234482488235,0.02315989847715727,0.031048316762602557,-0.005370265686828857,0.006772949880170964,0.013958919574081907
